DataSeries,period_raw,value,date,is_missing,is_zero,lag_1,pct_change,is_outlier_iqr,lower_bound,upper_bound
Construction,2015May,314,2015-05-01,False,False,318.0,-0.012578616352201255,False,98.5,422.5
Construction,2015Jun,251,2015-06-01,False,False,314.0,-0.2006369426751592,False,98.5,422.5
Construction,2015Jul,320,2015-07-01,False,False,251.0,0.2749003984063745,False,98.5,422.5
Construction,2015Aug,226,2015-08-01,False,False,320.0,-0.29374999999999996,False,98.5,422.5
Construction,2015Sep,297,2015-09-01,False,False,226.0,0.31415929203539816,False,98.5,422.5
Construction,2015Oct,281,2015-10-01,False,False,297.0,-0.05387205387205385,False,98.5,422.5
Construction,2015Nov,221,2015-11-01,False,False,281.0,-0.21352313167259784,False,98.5,422.5
Construction,2015Dec,216,2015-12-01,False,False,221.0,-0.022624434389140302,False,98.5,422.5
Construction,2016Jan,250,2016-01-01,False,False,216.0,0.15740740740740744,False,98.5,422.5
Construction,2016Feb,221,2016-02-01,False,False,250.0,-0.11599999999999999,False,98.5,422.5
Construction,2016Mar,325,2016-03-01,False,False,221.0,0.47058823529411775,False,98.5,422.5
Construction,2016Apr,281,2016-04-01,False,False,325.0,-0.13538461538461544,False,98.5,422.5
Construction,2016May,285,2016-05-01,False,False,281.0,0.014234875444839812,False,98.5,422.5
Construction,2016Jun,262,2016-06-01,False,False,285.0,-0.08070175438596494,False,98.5,422.5
Construction,2016Jul,228,2016-07-01,False,False,262.0,-0.1297709923664122,False,98.5,422.5
Construction,2016Aug,259,2016-08-01,False,False,228.0,0.13596491228070184,False,98.5,422.5
Construction,2016Sep,250,2016-09-01,False,False,259.0,-0.03474903474903479,False,98.5,422.5
Construction,2016Oct,249,2016-10-01,False,False,250.0,-0.0040000000000000036,False,98.5,422.5
Construction,2016Nov,206,2016-11-01,False,False,249.0,-0.17269076305220887,False,98.5,422.5
Construction,2016Dec,216,2016-12-01,False,False,206.0,0.04854368932038833,False,98.5,422.5
Construction,2017Jan,220,2017-01-01,False,False,216.0,0.0185185185185186,False,98.5,422.5
Construction,2017Feb,242,2017-02-01,False,False,220.0,0.10000000000000009,False,98.5,422.5
Construction,2017Mar,307,2017-03-01,False,False,242.0,0.26859504132231415,False,98.5,422.5
Construction,2017Apr,215,2017-04-01,False,False,307.0,-0.2996742671009772,False,98.5,422.5
Construction,2017May,258,2017-05-01,False,False,215.0,0.19999999999999996,False,98.5,422.5
Construction,2017Jun,254,2017-06-01,False,False,258.0,-0.015503875968992276,False,98.5,422.5
Construction,2017Jul,275,2017-07-01,False,False,254.0,0.08267716535433078,False,98.5,422.5
Construction,2017Aug,249,2017-08-01,False,False,275.0,-0.0945454545454546,False,98.5,422.5
Construction,2017Sep,225,2017-09-01,False,False,249.0,-0.09638554216867468,False,98.5,422.5
Construction,2017Oct,204,2017-10-01,False,False,225.0,-0.09333333333333338,False,98.5,422.5
Construction,2017Nov,225,2017-11-01,False,False,204.0,0.10294117647058831,False,98.5,422.5
Construction,2017Dec,176,2017-12-01,False,False,225.0,-0.21777777777777774,False,98.5,422.5
Construction,2018Jan,253,2018-01-01,False,False,176.0,0.4375,False,98.5,422.5
Construction,2018Feb,168,2018-02-01,False,False,253.0,-0.33596837944664026,False,98.5,422.5
Construction,2018Mar,259,2018-03-01,False,False,168.0,0.5416666666666667,False,98.5,422.5
Construction,2018Apr,282,2018-04-01,False,False,259.0,0.08880308880308885,False,98.5,422.5
Construction,2018May,229,2018-05-01,False,False,282.0,-0.1879432624113475,False,98.5,422.5
Construction,2018Jun,203,2018-06-01,False,False,229.0,-0.11353711790393017,False,98.5,422.5
Construction,2018Jul,241,2018-07-01,False,False,203.0,0.18719211822660098,False,98.5,422.5
Construction,2018Aug,223,2018-08-01,False,False,241.0,-0.07468879668049788,False,98.5,422.5
Construction,2018Sep,199,2018-09-01,False,False,223.0,-0.1076233183856502,False,98.5,422.5
Construction,2018Oct,263,2018-10-01,False,False,199.0,0.3216080402010051,False,98.5,422.5
Construction,2018Nov,204,2018-11-01,False,False,263.0,-0.2243346007604563,False,98.5,422.5
Construction,2018Dec,192,2018-12-01,False,False,204.0,-0.05882352941176472,False,98.5,422.5
Construction,2019Jan,288,2019-01-01,False,False,192.0,0.5,False,98.5,422.5
Construction,2019Feb,192,2019-02-01,False,False,288.0,-0.33333333333333337,False,98.5,422.5
Construction,2019Mar,324,2019-03-01,False,False,192.0,0.6875,False,98.5,422.5
Construction,2019Apr,267,2019-04-01,False,False,324.0,-0.17592592592592593,False,98.5,422.5
Construction,2019May,258,2019-05-01,False,False,267.0,-0.0337078651685393,False,98.5,422.5
Construction,2019Jun,205,2019-06-01,False,False,258.0,-0.20542635658914732,False,98.5,422.5
Construction,2019Jul,250,2019-07-01,False,False,205.0,0.2195121951219512,False,98.5,422.5
Construction,2019Aug,176,2019-08-01,False,False,250.0,-0.29600000000000004,False,98.5,422.5
Construction,2019Sep,190,2019-09-01,False,False,176.0,0.07954545454545459,False,98.5,422.5
Construction,2019Oct,215,2019-10-01,False,False,190.0,0.13157894736842102,False,98.5,422.5
Construction,2019Nov,186,2019-11-01,False,False,215.0,-0.1348837209302326,False,98.5,422.5
Construction,2019Dec,165,2019-12-01,False,False,186.0,-0.11290322580645162,False,98.5,422.5
Construction,2020Jan,205,2020-01-01,False,False,165.0,0.24242424242424243,False,98.5,422.5
Construction,2020Feb,209,2020-02-01,False,False,205.0,0.019512195121951237,False,98.5,422.5
Construction,2020Mar,226,2020-03-01,False,False,209.0,0.08133971291866038,False,98.5,422.5
Construction,2020Apr,102,2020-04-01,False,False,226.0,-0.5486725663716814,False,98.5,422.5
Construction,2020May,92,2020-05-01,False,False,102.0,-0.0980392156862745,True,98.5,422.5
Construction,2020Jun,148,2020-06-01,False,False,92.0,0.6086956521739131,False,98.5,422.5
Construction,2020Jul,214,2020-07-01,False,False,148.0,0.44594594594594605,False,98.5,422.5
Construction,2020Aug,205,2020-08-01,False,False,214.0,-0.04205607476635509,False,98.5,422.5
Construction,2020Sep,237,2020-09-01,False,False,205.0,0.15609756097560967,False,98.5,422.5
Construction,2020Oct,277,2020-10-01,False,False,237.0,0.16877637130801681,False,98.5,422.5
Construction,2020Nov,238,2020-11-01,False,False,277.0,-0.1407942238267148,False,98.5,422.5
Construction,2020Dec,249,2020-12-01,False,False,238.0,0.04621848739495804,False,98.5,422.5
Construction,2021Jan,292,2021-01-01,False,False,249.0,0.17269076305220876,False,98.5,422.5
Construction,2021Feb,216,2021-02-01,False,False,292.0,-0.26027397260273977,False,98.5,422.5
Construction,2021Mar,298,2021-03-01,False,False,216.0,0.37962962962962954,False,98.5,422.5
Construction,2021Apr,265,2021-04-01,False,False,298.0,-0.11073825503355705,False,98.5,422.5
Construction,2021May,228,2021-05-01,False,False,265.0,-0.13962264150943393,False,98.5,422.5
Construction,2021Jun,238,2021-06-01,False,False,228.0,0.04385964912280693,False,98.5,422.5
Construction,2021Jul,256,2021-07-01,False,False,238.0,0.07563025210084029,False,98.5,422.5
Construction,2021Aug,250,2021-08-01,False,False,256.0,-0.0234375,False,98.5,422.5
Construction,2021Sep,256,2021-09-01,False,False,250.0,0.02400000000000002,False,98.5,422.5
Construction,2021Oct,229,2021-10-01,False,False,256.0,-0.10546875,False,98.5,422.5
Construction,2021Nov,251,2021-11-01,False,False,229.0,0.09606986899563319,False,98.5,422.5
Construction,2021Dec,240,2021-12-01,False,False,251.0,-0.043824701195219085,False,98.5,422.5
Construction,2022Jan,251,2022-01-01,False,False,240.0,0.04583333333333339,False,98.5,422.5
Construction,2022Feb,281,2022-02-01,False,False,251.0,0.1195219123505975,False,98.5,422.5
Construction,2022Mar,315,2022-03-01,False,False,281.0,0.12099644128113884,False,98.5,422.5
Construction,2022Apr,268,2022-04-01,False,False,315.0,-0.14920634920634923,False,98.5,422.5
Construction,2022May,259,2022-05-01,False,False,268.0,-0.03358208955223885,False,98.5,422.5
Construction,2022Jun,306,2022-06-01,False,False,259.0,0.18146718146718155,False,98.5,422.5
Construction,2022Jul,236,2022-07-01,False,False,306.0,-0.2287581699346405,False,98.5,422.5
Construction,2022Aug,291,2022-08-01,False,False,236.0,0.23305084745762716,False,98.5,422.5
Construction,2022Sep,290,2022-09-01,False,False,291.0,-0.0034364261168384758,False,98.5,422.5
Construction,2022Oct,251,2022-10-01,False,False,290.0,-0.1344827586206897,False,98.5,422.5
Construction,2022Nov,266,2022-11-01,False,False,251.0,0.05976095617529875,False,98.5,422.5
Construction,2022Dec,247,2022-12-01,False,False,266.0,-0.0714285714285714,False,98.5,422.5
Construction,2023Jan,250,2023-01-01,False,False,247.0,0.012145748987854255,False,98.5,422.5
Construction,2023Feb,329,2023-02-01,False,False,250.0,0.31600000000000006,False,98.5,422.5
Construction,2023Mar,347,2023-03-01,False,False,329.0,0.054711246200607855,False,98.5,422.5
Construction,2023Apr,271,2023-04-01,False,False,347.0,-0.21902017291066278,False,98.5,422.5
Construction,2023May,337,2023-05-01,False,False,271.0,0.24354243542435428,False,98.5,422.5
Construction,2023Jun,304,2023-06-01,False,False,337.0,-0.09792284866468848,False,98.5,422.5
Construction,2023Jul,321,2023-07-01,False,False,304.0,0.05592105263157898,False,98.5,422.5
Construction,2023Aug,300,2023-08-01,False,False,321.0,-0.06542056074766356,False,98.5,422.5
Construction,2023Sep,264,2023-09-01,False,False,300.0,-0.12,False,98.5,422.5
Construction,2023Oct,296,2023-10-01,False,False,264.0,0.1212121212121211,False,98.5,422.5
Construction,2023Nov,272,2023-11-01,False,False,296.0,-0.08108108108108103,False,98.5,422.5
Construction,2023Dec,271,2023-12-01,False,False,272.0,-0.003676470588235281,False,98.5,422.5
Construction,2024Jan,387,2024-01-01,False,False,271.0,0.4280442804428044,False,98.5,422.5
Construction,2024Feb,251,2024-02-01,False,False,387.0,-0.351421188630491,False,98.5,422.5
Construction,2024Mar,340,2024-03-01,False,False,251.0,0.3545816733067728,False,98.5,422.5
Construction,2024Apr,303,2024-04-01,False,False,340.0,-0.10882352941176465,False,98.5,422.5
Construction,2024May,302,2024-05-01,False,False,303.0,-0.0033003300330033403,False,98.5,422.5
Construction,2024Jun,301,2024-06-01,False,False,302.0,-0.0033112582781457123,False,98.5,422.5
Construction,2024Jul,322,2024-07-01,False,False,301.0,0.06976744186046502,False,98.5,422.5
Construction,2024Aug,306,2024-08-01,False,False,322.0,-0.0496894409937888,False,98.5,422.5
Construction,2024Sep,277,2024-09-01,False,False,306.0,-0.09477124183006536,False,98.5,422.5
Construction,2024Oct,265,2024-10-01,False,False,277.0,-0.04332129963898912,False,98.5,422.5
Construction,2024Nov,252,2024-11-01,False,False,265.0,-0.049056603773584895,False,98.5,422.5
Construction,2024Dec,181,2024-12-01,False,False,252.0,-0.28174603174603174,False,98.5,422.5
Construction,2025Jan,307,2025-01-01,False,False,181.0,0.6961325966850829,False,98.5,422.5
Construction,2025Feb,277,2025-02-01,False,False,307.0,-0.09771986970684043,False,98.5,422.5
Construction,2025Mar,359,2025-03-01,False,False,277.0,0.296028880866426,False,98.5,422.5
Construction,2025Apr,333,2025-04-01,False,False,359.0,-0.07242339832869082,False,98.5,422.5
Construction,2025May,304,2025-05-01,False,False,333.0,-0.08708708708708712,False,98.5,422.5
Construction,2025Jun,242,2025-06-01,False,False,304.0,-0.20394736842105265,False,98.5,422.5
Construction,2025Jul,336,2025-07-01,False,False,242.0,0.38842975206611574,False,98.5,422.5
Construction,2025Aug,339,2025-08-01,False,False,336.0,0.008928571428571397,False,98.5,422.5
Construction,2025Sep,313,2025-09-01,False,False,339.0,-0.07669616519174038,False,98.5,422.5
Construction,2025Oct,336,2025-10-01,False,False,313.0,0.07348242811501593,False,98.5,422.5
Construction,2025Nov,249,2025-11-01,False,False,336.0,-0.2589285714285714,False,98.5,422.5
Construction,2025Dec,323,2025-12-01,False,False,249.0,0.29718875502008024,False,98.5,422.5
Construction,2026Jan,358,2026-01-01,False,False,323.0,0.1083591331269349,False,98.5,422.5
Construction,2026Feb,269,2026-02-01,False,False,358.0,-0.24860335195530725,False,98.5,422.5
Construction,2026Mar,342,2026-03-01,False,False,269.0,0.27137546468401497,False,98.5,422.5
"Education, Health & Social Services",1990Jan,34,1990-01-01,False,False,,,False,-171.75,554.25
"Education, Health & Social Services",1990Feb,37,1990-02-01,False,False,34.0,0.08823529411764697,False,-171.75,554.25
"Education, Health & Social Services",1990Mar,40,1990-03-01,False,False,37.0,0.08108108108108114,False,-171.75,554.25
"Education, Health & Social Services",1990Apr,32,1990-04-01,False,False,40.0,-0.19999999999999996,False,-171.75,554.25
"Education, Health & Social Services",1990May,41,1990-05-01,False,False,32.0,0.28125,False,-171.75,554.25
"Education, Health & Social Services",1990Jun,49,1990-06-01,False,False,41.0,0.19512195121951215,False,-171.75,554.25
"Education, Health & Social Services",1990Jul,34,1990-07-01,False,False,49.0,-0.30612244897959184,False,-171.75,554.25
"Education, Health & Social Services",1990Aug,36,1990-08-01,False,False,34.0,0.05882352941176472,False,-171.75,554.25
"Education, Health & Social Services",1990Sep,25,1990-09-01,False,False,36.0,-0.3055555555555556,False,-171.75,554.25
"Education, Health & Social Services",1990Oct,32,1990-10-01,False,False,25.0,0.28,False,-171.75,554.25
"Education, Health & Social Services",1990Nov,35,1990-11-01,False,False,32.0,0.09375,False,-171.75,554.25
"Education, Health & Social Services",1990Dec,30,1990-12-01,False,False,35.0,-0.1428571428571429,False,-171.75,554.25
"Education, Health & Social Services",1991Jan,48,1991-01-01,False,False,30.0,0.6000000000000001,False,-171.75,554.25
"Education, Health & Social Services",1991Feb,21,1991-02-01,False,False,48.0,-0.5625,False,-171.75,554.25
"Education, Health & Social Services",1991Mar,31,1991-03-01,False,False,21.0,0.4761904761904763,False,-171.75,554.25
"Education, Health & Social Services",1991Apr,41,1991-04-01,False,False,31.0,0.32258064516129026,False,-171.75,554.25
"Education, Health & Social Services",1991May,45,1991-05-01,False,False,41.0,0.09756097560975618,False,-171.75,554.25
"Education, Health & Social Services",1991Jun,31,1991-06-01,False,False,45.0,-0.3111111111111111,False,-171.75,554.25
"Education, Health & Social Services",1991Jul,45,1991-07-01,False,False,31.0,0.4516129032258065,False,-171.75,554.25
"Education, Health & Social Services",1991Aug,40,1991-08-01,False,False,45.0,-0.11111111111111116,False,-171.75,554.25
"Education, Health & Social Services",1991Sep,36,1991-09-01,False,False,40.0,-0.09999999999999998,False,-171.75,554.25
"Education, Health & Social Services",1991Oct,46,1991-10-01,False,False,36.0,0.2777777777777777,False,-171.75,554.25
"Education, Health & Social Services",1991Nov,37,1991-11-01,False,False,46.0,-0.19565217391304346,False,-171.75,554.25
"Education, Health & Social Services",1991Dec,49,1991-12-01,False,False,37.0,0.32432432432432434,False,-171.75,554.25
"Education, Health & Social Services",1992Jan,33,1992-01-01,False,False,49.0,-0.326530612244898,False,-171.75,554.25
"Education, Health & Social Services",1992Feb,34,1992-02-01,False,False,33.0,0.030303030303030276,False,-171.75,554.25
"Education, Health & Social Services",1992Mar,41,1992-03-01,False,False,34.0,0.2058823529411764,False,-171.75,554.25
"Education, Health & Social Services",1992Apr,52,1992-04-01,False,False,41.0,0.2682926829268293,False,-171.75,554.25
"Education, Health & Social Services",1992May,44,1992-05-01,False,False,52.0,-0.15384615384615385,False,-171.75,554.25
"Education, Health & Social Services",1992Jun,46,1992-06-01,False,False,44.0,0.045454545454545414,False,-171.75,554.25
"Education, Health & Social Services",1992Jul,69,1992-07-01,False,False,46.0,0.5,False,-171.75,554.25
"Education, Health & Social Services",1992Aug,46,1992-08-01,False,False,69.0,-0.33333333333333337,False,-171.75,554.25
"Education, Health & Social Services",1992Sep,55,1992-09-01,False,False,46.0,0.19565217391304346,False,-171.75,554.25
"Education, Health & Social Services",1992Oct,49,1992-10-01,False,False,55.0,-0.10909090909090913,False,-171.75,554.25
"Education, Health & Social Services",1992Nov,41,1992-11-01,False,False,49.0,-0.16326530612244894,False,-171.75,554.25
"Education, Health & Social Services",1992Dec,44,1992-12-01,False,False,41.0,0.07317073170731714,False,-171.75,554.25
"Education, Health & Social Services",1993Jan,45,1993-01-01,False,False,44.0,0.022727272727272707,False,-171.75,554.25
"Education, Health & Social Services",1993Feb,58,1993-02-01,False,False,45.0,0.288888888888889,False,-171.75,554.25
"Education, Health & Social Services",1993Mar,57,1993-03-01,False,False,58.0,-0.017241379310344862,False,-171.75,554.25
"Education, Health & Social Services",1993Apr,57,1993-04-01,False,False,57.0,0.0,False,-171.75,554.25
"Education, Health & Social Services",1993May,61,1993-05-01,False,False,57.0,0.07017543859649122,False,-171.75,554.25
"Education, Health & Social Services",1993Jun,65,1993-06-01,False,False,61.0,0.06557377049180335,False,-171.75,554.25
"Education, Health & Social Services",1993Jul,61,1993-07-01,False,False,65.0,-0.06153846153846154,False,-171.75,554.25
"Education, Health & Social Services",1993Aug,53,1993-08-01,False,False,61.0,-0.1311475409836066,False,-171.75,554.25
"Education, Health & Social Services",1993Sep,56,1993-09-01,False,False,53.0,0.05660377358490565,False,-171.75,554.25
"Education, Health & Social Services",1993Oct,51,1993-10-01,False,False,56.0,-0.0892857142857143,False,-171.75,554.25
"Education, Health & Social Services",1993Nov,47,1993-11-01,False,False,51.0,-0.07843137254901966,False,-171.75,554.25
"Education, Health & Social Services",1993Dec,74,1993-12-01,False,False,47.0,0.574468085106383,False,-171.75,554.25
"Education, Health & Social Services",1994Jan,57,1994-01-01,False,False,74.0,-0.22972972972972971,False,-171.75,554.25
"Education, Health & Social Services",1994Feb,51,1994-02-01,False,False,57.0,-0.10526315789473684,False,-171.75,554.25
